 Beans, Bread, Cerel,ChdBby, Chips,  Corn,  Eggs,  Fish, Fruit,  Meat,  Milk,Pepper,  Rice, Salza, Sauce,  Soda,Tomato,Tortya,Vegges,YogChs
1.0,-0.18672702507852704,-0.21728208707179736,0.113360052597814,0.056277517543590096,0.5493577879014663,-0.386118893530815,-0.39028196136605137,-0.030757568932496114,-0.626633407540325,-0.004345405146438627,0.37341499367851005,0.4456546215790695,0.569494641755712,0.3983875151832991,-0.4638095670699194,0.32537075384173747,0.4980785609560087,0.21203675211892528,0.5501250307758473
-0.18672702507852704,1.0,0.4798015299289239,-0.14282877109275496,-0.038880888271665935,-0.16396102093002485,0.04511922786074829,0.04467074330165881,-0.00026416813484526235,0.07876550549270267,0.47908224903473856,0.1144937537434237,0.0353643190623502,-0.11125543569745731,-0.04828499888693401,-0.07306558155842488,-0.3888771990175143,-0.27314526568388386,0.0764632551547738,-0.05323793301575437
-0.21728208707179736,0.4798015299289239,1.0,-0.018038899159063253,0.36606685756925395,-0.2701481486264473,0.05335421791464478,0.012024537715051246,0.09906825624654036,0.16790817794547072,0.31947782538135344,0.05497830251186767,-0.31971505533942823,0.04598219215519747,-0.18647246209855414,0.2492879515355115,-0.47992476427970276,-0.2799556967217356,-0.3391650522491433,-0.42068846656097175
0.113360052597814,-0.14282877109275496,-0.018038899159063253,1.0,0.12205745815616546,-0.029408617632863353,-0.09890774328330376,0.004979905905921907,0.07411815977051256,-0.029070766398397483,-0.18504208080856657,-0.1066900547944947,-0.05924334814003111,0.08599265203693164,0.13606290350438827,0.05097745380449771,0.06156727292500878,-0.03191284740735707,-0.1430005410736864,-0.0981943895217651
0.056277517543590096,-0.038880888271665935,0.36606685756925395,0.12205745815616546,1.0,0.20237477306385906,0.12621964166684932,-0.37762964272793625,0.005899565306316045,0.30667988292781767,-0.06470479880332629,0.3598712434003347,-0.4983064844941549,0.49326381676259207,-0.4236762305424295,0.5420538688363199,0.11112956034278139,0.3949334856705433,-0.6170446339340987,-0.37851268253856246
0.5493577879014663,-0.16396102093002485,-0.2701481486264473,-0.029408617632863353,0.20237477306385906,1.0,0.1955684263726304,-0.23405071203079492,-0.025395422926987203,-0.16074055389844297,0.2891334230973072,0.7395802650197676,0.4374361353092281,0.6751838452865988,-0.28545435001591857,-0.43228657579683755,0.7138274150466604,0.8029877012499349,0.3252105671063077,0.49481559553784954
-0.386118893530815,0.04511922786074829,0.05335421791464478,-0.09890774328330376,0.12621964166684932,0.1955684263726304,1.0,0.41409593586058807,0.02266449204531257,0.4311049975697142,0.2375598803088633,0.19448668782701511,0.11341225380382657,0.03857251474677806,-0.7197004206828087,0.023670893471147657,0.28373190627652106,0.20864285260985815,-0.032018932539544895,-0.28850168725731035
-0.39028196136605137,0.04467074330165881,0.012024537715051246,0.004979905905921907,-0.37762964272793625,-0.23405071203079492,0.41409593586058807,1.0,0.050652493502601044,0.06806218871129126,0.14272781308039922,-0.35236090065643616,0.270904937861817,-0.2763151655544401,-0.12943425332334643,-0.23856622325130247,-0.15013731913627854,-0.32353309058319657,0.20361627621930686,-0.2336105487502861
-0.030757568932496114,-0.00026416813484526235,0.09906825624654036,0.07411815977051256,0.005899565306316045,-0.025395422926987203,0.02266449204531257,0.050652493502601044,1.0,-0.09205483190788788,0.09582686468285385,-0.02668305162822682,-0.000689585040780209,-0.012794989683862614,0.028733137015697744,-0.005595432718717972,-0.14653615159737174,-0.08676591540757043,-0.047576579270851876,-0.03143220606628644
-0.626633407540325,0.07876550549270267,0.16790817794547072,-0.029070766398397483,0.30667988292781767,-0.16074055389844297,0.4311049975697142,0.06806218871129126,-0.09205483190788788,1.0,0.06174343603401276,0.02279432587257808,-0.4286773086343712,-0.26832349908712144,-0.7144200560460228,0.4664402988938068,0.038757672419927836,-0.01645207322248931,-0.23361525093395685,-0.4016534167156185
-0.004345405146438627,0.47908224903473856,0.31947782538135344,-0.18504208080856657,-0.06470479880332629,0.2891334230973072,0.2375598803088633,0.14272781308039922,0.09582686468285385,0.06174343603401276,1.0,0.501453915110398,0.3487678490341297,0.14792365751154618,-0.3114150098701138,-0.45414160419635574,0.03649198656533699,0.11881521625461254,0.42804107927643475,0.21668374379115035
0.37341499367851005,0.1144937537434237,0.05497830251186767,-0.1066900547944947,0.3598712434003347,0.7395802650197676,0.19448668782701511,-0.35236090065643616,-0.02668305162822682,0.02279432587257808,0.501453915110398,1.0,0.2615428657492152,0.5941011193831002,-0.3976631804116681,-0.27558961517388153,0.5061720739683293,0.7310051906387013,0.19269143586704365,0.36990687301972425
0.4456546215790695,0.0353643190623502,-0.31971505533942823,-0.05924334814003111,-0.4983064844941549,0.4374361353092281,0.11341225380382657,0.270904937861817,-0.000689585040780209,-0.4286773086343712,0.3487678490341297,0.2615428657492152,1.0,0.19295643151988978,0.1606782147783925,-0.8451181854336963,0.3109985810758256,0.24605670455608997,0.6734385209784931,0.5739866156303025
0.569494641755712,-0.11125543569745731,0.04598219215519747,0.08599265203693164,0.49326381676259207,0.6751838452865988,0.03857251474677806,-0.2763151655544401,-0.012794989683862614,-0.26832349908712144,0.14792365751154618,0.5941011193831002,0.19295643151988978,1.0,-0.1445627368570542,-0.20406699133708783,0.42436910042954357,0.6672262831725515,-0.009565754251369964,0.22622390066088927
0.3983875151832991,-0.04828499888693401,-0.18647246209855414,0.13606290350438827,-0.4236762305424295,-0.28545435001591857,-0.7197004206828087,-0.12943425332334643,0.028733137015697744,-0.7144200560460228,-0.3114150098701138,-0.3976631804116681,0.1606782147783925,-0.1445627368570542,1.0,-0.1874129499119902,-0.34748094542599567,-0.34263804405389864,0.13944162032206686,0.28321494093113886
-0.4638095670699194,-0.07306558155842488,0.2492879515355115,0.05097745380449771,0.5420538688363199,-0.43228657579683755,0.023670893471147657,-0.23856622325130247,-0.005595432718717972,0.4664402988938068,-0.45414160419635574,-0.27558961517388153,-0.8451181854336963,-0.20406699133708783,-0.1874129499119902,1.0,-0.2622882881293333,-0.2429042494401802,-0.750067812550751,-0.6206048280206881
0.32537075384173747,-0.3888771990175143,-0.47992476427970276,0.06156727292500878,0.11112956034278139,0.7138274150466604,0.28373190627652106,-0.15013731913627854,-0.14653615159737174,0.038757672419927836,0.03649198656533699,0.5061720739683293,0.3109985810758256,0.42436910042954357,-0.34748094542599567,-0.2622882881293333,1.0,0.7209597820781205,0.2527248742976997,0.4078829481240392
0.4980785609560087,-0.27314526568388386,-0.2799556967217356,-0.03191284740735707,0.3949334856705433,0.8029877012499349,0.20864285260985815,-0.32353309058319657,-0.08676591540757043,-0.01645207322248931,0.11881521625461254,0.7310051906387013,0.24605670455608997,0.6672262831725515,-0.34263804405389864,-0.2429042494401802,0.7209597820781205,1.0,0.15019798421619104,0.35681667297460373
0.21203675211892528,0.0764632551547738,-0.3391650522491433,-0.1430005410736864,-0.6170446339340987,0.3252105671063077,-0.032018932539544895,0.20361627621930686,-0.047576579270851876,-0.23361525093395685,0.42804107927643475,0.19269143586704365,0.6734385209784931,-0.009565754251369964,0.13944162032206686,-0.750067812550751,0.2527248742976997,0.15019798421619104,1.0,0.6041068326329977
0.5501250307758473,-0.05323793301575437,-0.42068846656097175,-0.0981943895217651,-0.37851268253856246,0.49481559553784954,-0.28850168725731035,-0.2336105487502861,-0.03143220606628644,-0.4016534167156185,0.21668374379115035,0.36990687301972425,0.5739866156303025,0.22622390066088927,0.28321494093113886,-0.6206048280206881,0.4078829481240392,0.35681667297460373,0.6041068326329977,1.0
